,train_time,merge_time,size_param,precision,trial,space,n,q,quantile_estimate,bound_size,sketch,dataset,query_time
3714,6035938121,7740293,23.0,20,2,392,100013,0.9,3.5e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,12294096995
3715,6035938121,7740293,23.0,20,2,392,100013,0.95,3.5e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,12294096995
3716,6035938121,7740293,23.0,20,2,392,100013,0.99,0.000149,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,12294096995
3717,6221137977,9016385,23.0,20,3,392,100013,0.01,2e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3718,6221137977,9016385,23.0,20,3,392,100013,0.05,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3719,6221137977,9016385,23.0,20,3,392,100013,0.1,4e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3720,6221137977,9016385,23.0,20,3,392,100013,0.15,2.5e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3721,6221137977,9016385,23.0,20,3,392,100013,0.2,0.00032,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3722,6221137977,9016385,23.0,20,3,392,100013,0.25,0.005448,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3723,6221137977,9016385,23.0,20,3,392,100013,0.3,0.005699,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3724,6221137977,9016385,23.0,20,3,392,100013,0.35,0.005921,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3725,6221137977,9016385,23.0,20,3,392,100013,0.4,0.006418000000000001,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3726,6221137977,9016385,23.0,20,3,392,100013,0.45,0.06392300000000001,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3727,6221137977,9016385,23.0,20,3,392,100013,0.5,0.06590399999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3728,6221137977,9016385,23.0,20,3,392,100013,0.55,0.067326,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3729,6221137977,9016385,23.0,20,3,392,100013,0.6,0.068551,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3730,6221137977,9016385,23.0,20,3,392,100013,0.65,0.069708,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3731,6221137977,9016385,23.0,20,3,392,100013,0.7,0.070873,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3732,6221137977,9016385,23.0,20,3,392,100013,0.75,0.072126,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3733,6221137977,9016385,23.0,20,3,392,100013,0.8,0.073599,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3734,6221137977,9016385,23.0,20,3,392,100013,0.85,0.075615,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3735,6221137977,9016385,23.0,20,3,392,100013,0.9,0.080447,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3736,6221137977,9016385,23.0,20,3,392,100013,0.95,0.8548979999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3737,6221137977,9016385,23.0,20,3,392,100013,0.99,0.878182,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11160469390
3738,6169373761,7936214,23.0,20,4,392,100013,0.01,3e-06,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3739,6169373761,7936214,23.0,20,4,392,100013,0.05,5.9999999999999995e-05,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3740,6169373761,7936214,23.0,20,4,392,100013,0.1,0.000759,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3741,6169373761,7936214,23.0,20,4,392,100013,0.15,0.000778,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3742,6169373761,7936214,23.0,20,4,392,100013,0.2,0.010837000000000001,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3743,6169373761,7936214,23.0,20,4,392,100013,0.25,0.011047,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3744,6169373761,7936214,23.0,20,4,392,100013,0.3,0.011242,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3745,6169373761,7936214,23.0,20,4,392,100013,0.35,0.099227,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3746,6169373761,7936214,23.0,20,4,392,100013,0.4,0.10387,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3747,6169373761,7936214,23.0,20,4,392,100013,0.45,0.10523699999999998,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3748,6169373761,7936214,23.0,20,4,392,100013,0.5,0.106278,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3749,6169373761,7936214,23.0,20,4,392,100013,0.55,0.10723099999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3750,6169373761,7936214,23.0,20,4,392,100013,0.6,0.10821199999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3751,6169373761,7936214,23.0,20,4,392,100013,0.65,0.10936199999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3752,6169373761,7936214,23.0,20,4,392,100013,0.7,0.111133,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3753,6169373761,7936214,23.0,20,4,392,100013,0.75,1.991338,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3754,6169373761,7936214,23.0,20,4,392,100013,0.8,2.030148,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3755,6169373761,7936214,23.0,20,4,392,100013,0.85,2.0599439999999998,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3756,6169373761,7936214,23.0,20,4,392,100013,0.9,2.0937080000000003,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3757,6169373761,7936214,23.0,20,4,392,100013,0.95,22.798282,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3758,6169373761,7936214,23.0,20,4,392,100013,0.99,23.235751999999998,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,11279596330
3759,2586362958,2818216,3.0,16,0,72,100013,0.01,0.000144,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3760,2586362958,2818216,3.0,16,0,72,100013,0.05,0.0028899999999999998,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3761,2586362958,2818216,3.0,16,0,72,100013,0.1,0.014227000000000002,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3762,2586362958,2818216,3.0,16,0,72,100013,0.15,0.040938999999999996,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3763,2586362958,2818216,3.0,16,0,72,100013,0.2,0.09339,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3764,2586362958,2818216,3.0,16,0,72,100013,0.25,0.186932,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3765,2586362958,2818216,3.0,16,0,72,100013,0.3,0.344183,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3766,2586362958,2818216,3.0,16,0,72,100013,0.35,0.5984189999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3767,2586362958,2818216,3.0,16,0,72,100013,0.4,0.998667,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3768,2586362958,2818216,3.0,16,0,72,100013,0.45,1.617517,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3769,2586362958,2818216,3.0,16,0,72,100013,0.5,2.563319,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3770,2586362958,2818216,3.0,16,0,72,100013,0.55,3.999947,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3771,2586362958,2818216,3.0,16,0,72,100013,0.6,6.179488,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3772,2586362958,2818216,3.0,16,0,72,100013,0.65,9.499396,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3773,2586362958,2818216,3.0,16,0,72,100013,0.7,14.607864999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3774,2586362958,2818216,3.0,16,0,72,100013,0.75,22.613722,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3775,2586362958,2818216,3.0,16,0,72,100013,0.8,35.550109,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3776,2586362958,2818216,3.0,16,0,72,100013,0.85,57.564067,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3777,2586362958,2818216,3.0,16,0,72,100013,0.9,98.771774,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3778,2586362958,2818216,3.0,16,0,72,100013,0.95,194.54949,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3779,2586362958,2818216,3.0,16,0,72,100013,0.99,511.222417,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1884869
3780,2582672501,2564825,3.0,16,1,72,100013,0.01,0.000144,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3781,2582672501,2564825,3.0,16,1,72,100013,0.05,0.0028899999999999998,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3782,2582672501,2564825,3.0,16,1,72,100013,0.1,0.014227000000000002,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3783,2582672501,2564825,3.0,16,1,72,100013,0.15,0.040938999999999996,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3784,2582672501,2564825,3.0,16,1,72,100013,0.2,0.09339,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3785,2582672501,2564825,3.0,16,1,72,100013,0.25,0.18693099999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3786,2582672501,2564825,3.0,16,1,72,100013,0.3,0.34418200000000004,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3787,2582672501,2564825,3.0,16,1,72,100013,0.35,0.5984149999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3788,2582672501,2564825,3.0,16,1,72,100013,0.4,0.998661,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3789,2582672501,2564825,3.0,16,1,72,100013,0.45,1.6175059999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3790,2582672501,2564825,3.0,16,1,72,100013,0.5,2.563302,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3791,2582672501,2564825,3.0,16,1,72,100013,0.55,3.999921,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3792,2582672501,2564825,3.0,16,1,72,100013,0.6,6.179448000000001,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3793,2582672501,2564825,3.0,16,1,72,100013,0.65,9.49934,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3794,2582672501,2564825,3.0,16,1,72,100013,0.7,14.607788000000001,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3795,2582672501,2564825,3.0,16,1,72,100013,0.75,22.613621,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3796,2582672501,2564825,3.0,16,1,72,100013,0.8,35.54999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3797,2582672501,2564825,3.0,16,1,72,100013,0.85,57.563953000000005,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3798,2582672501,2564825,3.0,16,1,72,100013,0.9,98.771748,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3799,2582672501,2564825,3.0,16,1,72,100013,0.95,194.54985200000002,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3800,2582672501,2564825,3.0,16,1,72,100013,0.99,511.22439299999996,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2334029
3801,2625435236,2832039,3.0,16,2,72,100013,0.01,0.000144,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3802,2625435236,2832039,3.0,16,2,72,100013,0.05,0.0028899999999999998,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3803,2625435236,2832039,3.0,16,2,72,100013,0.1,0.014227000000000002,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3804,2625435236,2832039,3.0,16,2,72,100013,0.15,0.040938999999999996,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3805,2625435236,2832039,3.0,16,2,72,100013,0.2,0.093391,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3806,2625435236,2832039,3.0,16,2,72,100013,0.25,0.18693099999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3807,2625435236,2832039,3.0,16,2,72,100013,0.3,0.344181,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3808,2625435236,2832039,3.0,16,2,72,100013,0.35,0.598413,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3809,2625435236,2832039,3.0,16,2,72,100013,0.4,0.998655,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3810,2625435236,2832039,3.0,16,2,72,100013,0.45,1.6174959999999998,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3811,2625435236,2832039,3.0,16,2,72,100013,0.5,2.563285,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3812,2625435236,2832039,3.0,16,2,72,100013,0.55,3.9998940000000003,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3813,2625435236,2832039,3.0,16,2,72,100013,0.6,6.179409,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3814,2625435236,2832039,3.0,16,2,72,100013,0.65,9.499289,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3815,2625435236,2832039,3.0,16,2,72,100013,0.7,14.607729999999998,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3816,2625435236,2832039,3.0,16,2,72,100013,0.75,22.613574,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3817,2625435236,2832039,3.0,16,2,72,100013,0.8,35.549995,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3818,2625435236,2832039,3.0,16,2,72,100013,0.85,57.564111,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3819,2625435236,2832039,3.0,16,2,72,100013,0.9,98.772288,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3820,2625435236,2832039,3.0,16,2,72,100013,0.95,194.551285,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3821,2625435236,2832039,3.0,16,2,72,100013,0.99,511.225106,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1998070
3822,2560925857,4044007,3.0,16,3,72,100013,0.01,0.000144,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3823,2560925857,4044007,3.0,16,3,72,100013,0.05,0.0028899999999999998,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3824,2560925857,4044007,3.0,16,3,72,100013,0.1,0.014227000000000002,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3825,2560925857,4044007,3.0,16,3,72,100013,0.15,0.040938999999999996,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3826,2560925857,4044007,3.0,16,3,72,100013,0.2,0.09339,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3827,2560925857,4044007,3.0,16,3,72,100013,0.25,0.18692999999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3828,2560925857,4044007,3.0,16,3,72,100013,0.3,0.344179,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3829,2560925857,4044007,3.0,16,3,72,100013,0.35,0.5984109999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3830,2560925857,4044007,3.0,16,3,72,100013,0.4,0.9986520000000001,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3831,2560925857,4044007,3.0,16,3,72,100013,0.45,1.617493,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3832,2560925857,4044007,3.0,16,3,72,100013,0.5,2.563281,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3833,2560925857,4044007,3.0,16,3,72,100013,0.55,3.9998910000000003,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3834,2560925857,4044007,3.0,16,3,72,100013,0.6,6.179407,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3835,2560925857,4044007,3.0,16,3,72,100013,0.65,9.49929,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3836,2560925857,4044007,3.0,16,3,72,100013,0.7,14.607736,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3837,2560925857,4044007,3.0,16,3,72,100013,0.75,22.613587,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3838,2560925857,4044007,3.0,16,3,72,100013,0.8,35.550024,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3839,2560925857,4044007,3.0,16,3,72,100013,0.85,57.564168,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3840,2560925857,4044007,3.0,16,3,72,100013,0.9,98.772412,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3841,2560925857,4044007,3.0,16,3,72,100013,0.95,194.55166100000002,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3842,2560925857,4044007,3.0,16,3,72,100013,0.99,511.22760800000003,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,3674486
3843,2852872380,2084138,3.0,16,4,72,100013,0.01,0.000144,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3844,2852872380,2084138,3.0,16,4,72,100013,0.05,0.0028899999999999998,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3845,2852872380,2084138,3.0,16,4,72,100013,0.1,0.014227000000000002,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3846,2852872380,2084138,3.0,16,4,72,100013,0.15,0.040938999999999996,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3847,2852872380,2084138,3.0,16,4,72,100013,0.2,0.09339,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3848,2852872380,2084138,3.0,16,4,72,100013,0.25,0.18692999999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3849,2852872380,2084138,3.0,16,4,72,100013,0.3,0.34418000000000004,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3850,2852872380,2084138,3.0,16,4,72,100013,0.35,0.5984109999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3851,2852872380,2084138,3.0,16,4,72,100013,0.4,0.998653,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3852,2852872380,2084138,3.0,16,4,72,100013,0.45,1.617493,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3853,2852872380,2084138,3.0,16,4,72,100013,0.5,2.563281,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3854,2852872380,2084138,3.0,16,4,72,100013,0.55,3.999888,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3855,2852872380,2084138,3.0,16,4,72,100013,0.6,6.179399,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3856,2852872380,2084138,3.0,16,4,72,100013,0.65,9.499271,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3857,2852872380,2084138,3.0,16,4,72,100013,0.7,14.607695999999999,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3858,2852872380,2084138,3.0,16,4,72,100013,0.75,22.613507000000002,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3859,2852872380,2084138,3.0,16,4,72,100013,0.8,35.549865999999994,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3860,2852872380,2084138,3.0,16,4,72,100013,0.85,57.56386,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3861,2852872380,2084138,3.0,16,4,72,100013,0.9,98.771805,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3862,2852872380,2084138,3.0,16,4,72,100013,0.95,194.550444,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3863,2852872380,2084138,3.0,16,4,72,100013,0.99,511.22645,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,2672046
3864,3322481929,3796261,7.0,16,0,136,100013,0.01,0.001044,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3865,3322481929,3796261,7.0,16,0,136,100013,0.05,0.0063560000000000005,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3866,3322481929,3796261,7.0,16,0,136,100013,0.1,0.015619,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3867,3322481929,3796261,7.0,16,0,136,100013,0.15,0.029674000000000002,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3868,3322481929,3796261,7.0,16,0,136,100013,0.2,0.051786,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3869,3322481929,3796261,7.0,16,0,136,100013,0.25,0.088267,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3870,3322481929,3796261,7.0,16,0,136,100013,0.3,0.152389,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3871,3322481929,3796261,7.0,16,0,136,100013,0.35,0.274652,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3872,3322481929,3796261,7.0,16,0,136,100013,0.4,0.530895,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3873,3322481929,3796261,7.0,16,0,136,100013,0.45,1.113117,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3874,3322481929,3796261,7.0,16,0,136,100013,0.5,2.440449,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3875,3322481929,3796261,7.0,16,0,136,100013,0.55,5.117408,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3876,3322481929,3796261,7.0,16,0,136,100013,0.6,9.597798,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3877,3322481929,3796261,7.0,16,0,136,100013,0.65,16.071047,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3878,3322481929,3796261,7.0,16,0,136,100013,0.7,24.730557,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3879,3322481929,3796261,7.0,16,0,136,100013,0.75,36.039836,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3880,3322481929,3796261,7.0,16,0,136,100013,0.8,50.994284,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3881,3322481929,3796261,7.0,16,0,136,100013,0.85,71.69988000000001,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3882,3322481929,3796261,7.0,16,0,136,100013,0.9,103.274512,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3883,3322481929,3796261,7.0,16,0,136,100013,0.95,163.543605,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3884,3322481929,3796261,7.0,16,0,136,100013,0.99,339.343606,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1551481
3885,3183045539,4737655,7.0,16,1,136,100013,0.01,0.001044,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1973109
3886,3183045539,4737655,7.0,16,1,136,100013,0.05,0.0063560000000000005,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1973109
3887,3183045539,4737655,7.0,16,1,136,100013,0.1,0.015619999999999998,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1973109
3888,3183045539,4737655,7.0,16,1,136,100013,0.15,0.029674000000000002,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1973109
3889,3183045539,4737655,7.0,16,1,136,100013,0.2,0.051787,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1973109
3890,3183045539,4737655,7.0,16,1,136,100013,0.25,0.088268,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1973109
3891,3183045539,4737655,7.0,16,1,136,100013,0.3,0.15239,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1973109
3892,3183045539,4737655,7.0,16,1,136,100013,0.35,0.27465100000000003,0.0,cmoments,/lfs/1/egan1/datasets/internet-mi-2013-11.csv,1973109
